ts,record_id,user_authority,user,direction,base_asset_amount,quote_asset_amount,mark_price_before,mark_price_after,fee,referrer_reward,referee_discount,token_discount,liquidation,market_index,oracle_price
2022-03-10 10:00:43-05:00,5351710,AcrAf5aJmJBxsSYGywSucEXU5Lw7xz1bxqHG2RiBNuqX,8bNgszva9WwD8JzcFezPj2hWvHNNAfdNoncAuEsgvSXT,PositionDirection.Short(),3669888314573249,524837434,14301852393,14300513105,524837,0,0,0,False,6,14254283300
2022-03-10 10:00:44-05:00,5351711,D5RCk5NfTVHEqgrrhNXgLrXQDzdnUmPiGXuLccaECLvp,AA6gh2EZyDTAxUnv1B6ZFynH6t5C2TMZptc9Vkrvx47u,PositionDirection.Long(),136953062924751,1342816851,980449662993,980538756992,1342816,0,0,0,False,3,984731510000
2022-03-10 10:00:44-05:00,5351712,B6kjyqPBcgKR7yeBFnyvXeCuBuQFerxeXSB1FvcCQpCQ,3JT76hZJgxsvD7MTAfeFVeTDVTpRYpWJ44Gat6kJMmCg,PositionDirection.Long(),8943629017809,87696009,980538756992,980544575639,87696,0,0,0,False,3,984731510000
2022-03-10 10:00:44-05:00,5351713,CmK69Pq5GuvfTstgb3DMo91aakRcWitxdLr4TUMj89Vq,5MZF9spfQyBngafe6bJAZ68dSaJDmVeFW3anmVimssyk,PositionDirection.Long(),177330020572,1738800,980544575639,980544691009,1738,0,0,0,False,3,984731510000
2022-03-10 10:00:44-05:00,5351714,FgxTXM14VNSQAP42SUsikZedphCcvvjZXNKgneXtDnXW,9J7RrTQY7jjtdbF8xfraYtbjJvRk8D2x3ADVu3NyBWWd,PositionDirection.Long(),668463921322136,1134002106,169617964947,169667995643,1134002,0,0,0,False,8,168972224000
2022-03-10 09:43:50-05:00,5350691,7ZVPidz43dLjX2GZp3Yqu1jbmDqA5qtSiWkY8f6VXfLP,8aWL3kVkJNcKuE9gkcrGf8Ewr7gv9ZKJdueBBjvfWkKH,PositionDirection.Long(),105896358847843,1031006233,973565241330,973633406194,1031006,0,0,0,False,3,977752490000
2022-03-10 09:43:50-05:00,5350692,CmK69Pq5GuvfTstgb3DMo91aakRcWitxdLr4TUMj89Vq,5MZF9spfQyBngafe6bJAZ68dSaJDmVeFW3anmVimssyk,PositionDirection.Long(),5992748609220,58347518,973633406194,973637263905,58347,0,0,0,False,3,977752490000
2022-03-10 09:43:52-05:00,5350693,5TQtXo8WYPa3m23ncC7hXQxE35c7Jt4ZXnVp1fr2Aw7A,4vzSd92WJv8GvLuZYPzpE7GH49ynkYcxMdGa2PKeujtR,PositionDirection.Short(),27235302137365258,2002784365,7355654950,7351613070,2002784,0,0,0,False,10,7321563700
2022-03-10 09:43:53-05:00,5350694,7ZVPidz43dLjX2GZp3Yqu1jbmDqA5qtSiWkY8f6VXfLP,8aWL3kVkJNcKuE9gkcrGf8Ewr7gv9ZKJdueBBjvfWkKH,PositionDirection.Short(),440365414758877,744928349,169177821053,169145002465,744928,0,0,0,False,8,168634207000
2022-03-10 09:43:53-05:00,5350695,BYYAWHAJpxpfrtg2vMUx8TPDv6jtt2NUBcQfbe33ZKoY,DK8RcrPJ5rEWCFi2C2439Byx8ucQ6a59cvwsEeTbxyv6,PositionDirection.Long(),237175214029995,2309407335,973637263905,973789959081,2309407,0,0,0,False,3,977727280000
2022-03-10 09:43:53-05:00,5350696,AnsdDByYT8ZF1gUtB9wbdDM9aPb4pbe5msnhJSMcyyPP,268YXLhoGGQfZcEqcM3bCQCf31vopnt2JybPxa36aMNP,PositionDirection.Short(),2689945978194475,383538029,14258694265,14257717018,383538,0,0,0,False,6,14216749300
2022-03-10 09:43:53-05:00,5350697,CmK69Pq5GuvfTstgb3DMo91aakRcWitxdLr4TUMj89Vq,5MZF9spfQyBngafe6bJAZ68dSaJDmVeFW3anmVimssyk,PositionDirection.Long(),11997183122540,116827828,973789959081,973797683911,116827,0,0,0,False,3,977844200000
2022-03-10 09:43:53-05:00,5350698,D5RCk5NfTVHEqgrrhNXgLrXQDzdnUmPiGXuLccaECLvp,AA6gh2EZyDTAxUnv1B6ZFynH6t5C2TMZptc9Vkrvx47u,PositionDirection.Long(),171949168621293,1674532215,973797683911,973908409851,1674532,0,0,0,False,3,977844200000
2022-03-10 09:43:54-05:00,5350699,BbjJgdGNyEZ3xfCCZVMQwKwpjA4AxPC9fAuAxdqiH7CG,88WGF4Y4GF1VYpv8zRJZdxmmSAwrqAZrdbo7KnAD4dU9,PositionDirection.Short(),31009698112486383,2279000000,7351613070,7347015102,2279000,0,0,0,False,10,7324482100
2022-03-10 09:43:54-05:00,5350700,BbjJgdGNyEZ3xfCCZVMQwKwpjA4AxPC9fAuAxdqiH7CG,88WGF4Y4GF1VYpv8zRJZdxmmSAwrqAZrdbo7KnAD4dU9,PositionDirection.Long(),250458161015360,2562000000,1022615145235,1023235632752,2562000,0,0,0,False,12,1019462260000
2022-03-10 09:43:55-05:00,5350701,BYYAWHAJpxpfrtg2vMUx8TPDv6jtt2NUBcQfbe33ZKoY,DK8RcrPJ5rEWCFi2C2439Byx8ucQ6a59cvwsEeTbxyv6,PositionDirection.Long(),206220368545551,2008534458,973908409851,974041229493,2008534,0,0,0,False,3,977844200000
2022-03-10 09:43:56-05:00,5350702,HpjmrE69DTK9F4KK3Ph5QrJbnZF8n3hmuJt6c5KVZDYZ,DnbDD6deFUkm1qeEfZT3M9GVNtzu8e2GpdXzNKBfTT11,PositionDirection.Long(),838307254012,216746400,25854204371079,25856287012230,216746,0,0,0,False,2,25828395200000
2022-03-10 09:43:56-05:00,5350703,HpjmrE69DTK9F4KK3Ph5QrJbnZF8n3hmuJt6c5KVZDYZ,DnbDD6deFUkm1qeEfZT3M9GVNtzu8e2GpdXzNKBfTT11,PositionDirection.Long(),601012870104,155404100,25856287012230,25857780288077,155404,0,0,0,False,2,25828395200000
2022-03-10 09:43:56-05:00,5350704,C5QshFTXo5KmfVdraDxNFhW8qs3DgMQG8oXTWkSF18Mc,ASWjkz6t9pfDj6LLpEQp1pkPa4CEWnGVzNmQ3mG3GNQ4,PositionDirection.Long(),4997926584217,48681946,974041229493,974044448827,48681,0,0,0,False,3,978324670000
2022-03-10 09:43:56-05:00,5350705,BYYAWHAJpxpfrtg2vMUx8TPDv6jtt2NUBcQfbe33ZKoY,DK8RcrPJ5rEWCFi2C2439Byx8ucQ6a59cvwsEeTbxyv6,PositionDirection.Long(),50935799341585,496145682,974044448827,974077259219,496145,0,0,0,False,3,978324670000
2022-03-10 09:43:56-05:00,5350706,D5RCk5NfTVHEqgrrhNXgLrXQDzdnUmPiGXuLccaECLvp,AA6gh2EZyDTAxUnv1B6ZFynH6t5C2TMZptc9Vkrvx47u,PositionDirection.Long(),37564448150,9713350,25857780288077,25857873624955,9713,0,0,0,False,2,25828395200000
2022-03-10 09:43:56-05:00,5350707,DXgo3PMFzUTdvW8xrj7w8Ks7L9XGK7VRVbM748pisja3,5MXwPXQC9jbFQf51EDa9sbtiuQhGWESmrLNhud4P7hBB,PositionDirection.Short(),140039048798,548830100,391925960253389,391898415944694,548830,0,0,0,False,1,391483550000000
2022-03-10 09:43:56-05:00,5350708,FgxTXM14VNSQAP42SUsikZedphCcvvjZXNKgneXtDnXW,9J7RrTQY7jjtdbF8xfraYtbjJvRk8D2x3ADVu3NyBWWd,PositionDirection.Short(),174168079547973,294585301,169145002465,169132025083,294585,0,0,0,False,8,168636074000
2022-03-10 09:43:56-05:00,5350709,2LtdXY347HxPdwGivppJVyd3QXgnkpNGjmbKwRZ22VHj,2oMMnFauxTKsq9ZDQfUnTENYDL2Zz9NaV2at4vdeMJfc,PositionDirection.Short(),13600010459782,503287576,3700798978718,3700483218031,503287,0,0,0,False,5,3678482800000
2022-03-10 09:43:57-05:00,5350710,D5RCk5NfTVHEqgrrhNXgLrXQDzdnUmPiGXuLccaECLvp,AA6gh2EZyDTAxUnv1B6ZFynH6t5C2TMZptc9Vkrvx47u,PositionDirection.Long(),151739807548972,1478137122,974077259219,974175012530,1478137,0,0,0,False,3,979489740000
2022-03-10 09:43:57-05:00,5350711,2LtdXY347HxPdwGivppJVyd3QXgnkpNGjmbKwRZ22VHj,2oMMnFauxTKsq9ZDQfUnTENYDL2Zz9NaV2at4vdeMJfc,PositionDirection.Short(),128048428947,501803641,391898415944694,391873232614755,501803,0,0,0,False,1,391483550000000
2022-03-10 09:43:57-05:00,5350712,CQbbxhXhP9hw5geiDsTKUZQzjDoq7Dq1iTJdbyTyKkph,3yEVgcf4k4DXuXJvSt8wBTVK2dGNej6TVCFhzvBd95Um,PositionDirection.Long(),5996687187484,58418344,974175012530,974178875998,58418,0,0,0,False,3,979489740000
2022-03-10 09:43:58-05:00,5350713,BsFgtqoBYr3khsKzzrnBnbzNEKdSWU1H75GfECcMEsQY,2ss5b7W1FJw8kHiLSHQ9vBEHKavFm2a1ks3gDiopDcAA,PositionDirection.Long(),6996108210555,68154766,974178875998,974183383389,68154,0,0,0,False,3,979337650000
2022-03-10 09:44:01-05:00,5350714,7ZVPidz43dLjX2GZp3Yqu1jbmDqA5qtSiWkY8f6VXfLP,8aWL3kVkJNcKuE9gkcrGf8Ewr7gv9ZKJdueBBjvfWkKH,PositionDirection.Short(),3003769163396,29262191,974183383389,974181448143,29262,0,0,0,False,3,979192020000
2022-03-10 09:44:01-05:00,5350715,7ZVPidz43dLjX2GZp3Yqu1jbmDqA5qtSiWkY8f6VXfLP,8aWL3kVkJNcKuE9gkcrGf8Ewr7gv9ZKJdueBBjvfWkKH,PositionDirection.Short(),129088444137752,1058536929,820048085545,819970023386,1058536,0,0,0,False,0,818838120000
2022-03-10 09:44:01-05:00,5350716,B6kjyqPBcgKR7yeBFnyvXeCuBuQFerxeXSB1FvcCQpCQ,3JT76hZJgxsvD7MTAfeFVeTDVTpRYpWJ44Gat6kJMmCg,PositionDirection.Long(),8994945708445,87627353,974181448143,974187243356,87627,0,0,0,False,3,979192020000
2022-03-10 09:44:01-05:00,5350717,Ca5Y8qCUvYfcayjUqJhTocNsfW2SiMEBy6oH5CWKt9Sr,Fe6M8t9bvS5EbcYFF1j3WHavbYEHaCkhXodG2HaNHaV6,PositionDirection.Long(),19964379881696,194491726,974187243356,974200106080,194491,0,0,0,False,3,979192020000
2022-03-10 09:44:04-05:00,5350718,BbjJgdGNyEZ3xfCCZVMQwKwpjA4AxPC9fAuAxdqiH7CG,88WGF4Y4GF1VYpv8zRJZdxmmSAwrqAZrdbo7KnAD4dU9,PositionDirection.Long(),125172126556520,1281000000,1023235632752,1023545947081,1281000,0,0,0,False,12,1019650690000
2022-03-10 09:44:04-05:00,5350719,4sibudYDv3AkqFTXJZr675d9YDUr97JWuyF2QzKqea2Y,FYg8h1LKJwxtAuLqzRVTgNrbJrDjzgYAhkkgKKkWGiWm,PositionDirection.Long(),372946684604230,3633695122,974200106080,974440436368,3633695,0,0,0,False,3,979431140000
2022-03-10 09:44:04-05:00,5350720,7ZVPidz43dLjX2GZp3Yqu1jbmDqA5qtSiWkY8f6VXfLP,8aWL3kVkJNcKuE9gkcrGf8Ewr7gv9ZKJdueBBjvfWkKH,PositionDirection.Long(),136880882386115,1333883051,974440436368,974528665984,1333883,0,0,0,False,3,979437800000
2022-03-10 09:44:05-05:00,5350721,BYYAWHAJpxpfrtg2vMUx8TPDv6jtt2NUBcQfbe33ZKoY,DK8RcrPJ5rEWCFi2C2439Byx8ucQ6a59cvwsEeTbxyv6,PositionDirection.Long(),158353780954414,1543283815,974528665984,974630751384,1543283,0,0,0,False,3,979437800000
2022-03-10 09:44:05-05:00,5350722,BYYAWHAJpxpfrtg2vMUx8TPDv6jtt2NUBcQfbe33ZKoY,DK8RcrPJ5rEWCFi2C2439Byx8ucQ6a59cvwsEeTbxyv6,PositionDirection.Long(),111579101999121,1087524375,974630751384,974702692343,1087524,0,0,0,False,3,979437800000
2022-03-10 09:44:05-05:00,5350723,D5RCk5NfTVHEqgrrhNXgLrXQDzdnUmPiGXuLccaECLvp,AA6gh2EZyDTAxUnv1B6ZFynH6t5C2TMZptc9Vkrvx47u,PositionDirection.Long(),178693006005426,1741828491,974702692343,974817921786,1741828,0,0,0,False,3,979437800000
2022-03-10 09:44:05-05:00,5350724,BYYAWHAJpxpfrtg2vMUx8TPDv6jtt2NUBcQfbe33ZKoY,DK8RcrPJ5rEWCFi2C2439Byx8ucQ6a59cvwsEeTbxyv6,PositionDirection.Long(),68864252911012,671316371,974817921786,974862334068,671316,0,0,0,False,3,979437800000
2022-03-10 09:44:06-05:00,5350725,9te4vYGNMkMu1ZCMKvfijbcXTDjQFP5gGtvkWKCTM7gn,3YNHNZ5VXntLV7YFPph4M4TJedkLBpkY2KsF5W73LZBj,PositionDirection.Long(),9987434115845,97364055,974862334068,974868775467,97364,0,0,0,False,3,979537140000
2022-03-10 09:44:06-05:00,5350726,HpjmrE69DTK9F4KK3Ph5QrJbnZF8n3hmuJt6c5KVZDYZ,DnbDD6deFUkm1qeEfZT3M9GVNtzu8e2GpdXzNKBfTT11,PositionDirection.Long(),1050654779822,271690700,25857873624955,25860484405434,271690,0,0,0,False,2,25837931000000
2022-03-10 09:44:06-05:00,5350727,B6kjyqPBcgKR7yeBFnyvXeCuBuQFerxeXSB1FvcCQpCQ,3JT76hZJgxsvD7MTAfeFVeTDVTpRYpWJ44Gat6kJMmCg,PositionDirection.Long(),7989872801002,77890981,974868775467,974873928584,77890,0,0,0,False,3,979537140000
2022-03-10 09:44:06-05:00,5350728,D5RCk5NfTVHEqgrrhNXgLrXQDzdnUmPiGXuLccaECLvp,AA6gh2EZyDTAxUnv1B6ZFynH6t5C2TMZptc9Vkrvx47u,PositionDirection.Long(),185836575690109,1811783702,974873928584,974993796534,1811783,0,0,0,False,3,979537140000
2022-03-10 09:44:08-05:00,5350729,7ZVPidz43dLjX2GZp3Yqu1jbmDqA5qtSiWkY8f6VXfLP,8aWL3kVkJNcKuE9gkcrGf8Ewr7gv9ZKJdueBBjvfWkKH,PositionDirection.Long(),129813552901922,1265728443,974993796534,975077541738,1265728,0,0,0,False,3,979552950000
2022-03-10 09:44:08-05:00,5350730,7ZVPidz43dLjX2GZp3Yqu1jbmDqA5qtSiWkY8f6VXfLP,8aWL3kVkJNcKuE9gkcrGf8Ewr7gv9ZKJdueBBjvfWkKH,PositionDirection.Long(),129802404015201,1265728443,975077541738,975161290538,1265728,0,0,0,False,3,979552950000
2022-03-10 09:44:10-05:00,5350731,CmK69Pq5GuvfTstgb3DMo91aakRcWitxdLr4TUMj89Vq,5MZF9spfQyBngafe6bJAZ68dSaJDmVeFW3anmVimssyk,PositionDirection.Long(),9989938789722,97418338,975161290538,975167736516,97418,0,0,0,False,3,979552950000
2022-03-10 09:44:11-05:00,5350732,BbjJgdGNyEZ3xfCCZVMQwKwpjA4AxPC9fAuAxdqiH7CG,88WGF4Y4GF1VYpv8zRJZdxmmSAwrqAZrdbo7KnAD4dU9,PositionDirection.Short(),250871011159269,2567000000,1023545947081,1022924154527,2567000,0,0,0,False,12,1019500000000
2022-03-10 09:44:11-05:00,5350733,B6kjyqPBcgKR7yeBFnyvXeCuBuQFerxeXSB1FvcCQpCQ,3JT76hZJgxsvD7MTAfeFVeTDVTpRYpWJ44Gat6kJMmCg,PositionDirection.Long(),8985848199519,87627353,975167736516,975173534662,87627,0,0,0,False,3,979562880000
2022-03-10 09:44:11-05:00,5350734,4sibudYDv3AkqFTXJZr675d9YDUr97JWuyF2QzKqea2Y,FYg8h1LKJwxtAuLqzRVTgNrbJrDjzgYAhkkgKKkWGiWm,PositionDirection.Long(),33218541817358,323941989,975173534662,975194969477,323941,0,0,0,False,3,979562880000
2022-03-10 09:44:11-05:00,5350735,D5RCk5NfTVHEqgrrhNXgLrXQDzdnUmPiGXuLccaECLvp,AA6gh2EZyDTAxUnv1B6ZFynH6t5C2TMZptc9Vkrvx47u,PositionDirection.Long(),172813629650124,1685366183,975194969477,975306491740,1685366,0,0,0,False,3,979592820000
2022-03-10 09:44:11-05:00,5350736,HpjmrE69DTK9F4KK3Ph5QrJbnZF8n3hmuJt6c5KVZDYZ,DnbDD6deFUkm1qeEfZT3M9GVNtzu8e2GpdXzNKBfTT11,PositionDirection.Long(),764753782683,197776300,25860484405434,25862384996892,197776,0,0,0,False,2,25851537300000
2022-03-10 09:44:12-05:00,5350737,7ZVPidz43dLjX2GZp3Yqu1jbmDqA5qtSiWkY8f6VXfLP,8aWL3kVkJNcKuE9gkcrGf8Ewr7gv9ZKJdueBBjvfWkKH,PositionDirection.Long(),113978729473770,1111683871,975306491740,975380056395,1111683,0,0,0,False,3,979968890000
2022-03-10 09:44:14-05:00,5350738,HpjmrE69DTK9F4KK3Ph5QrJbnZF8n3hmuJt6c5KVZDYZ,DnbDD6deFUkm1qeEfZT3M9GVNtzu8e2GpdXzNKBfTT11,PositionDirection.Long(),1329213615717,343788300,25862384996892,25865688901245,343788,0,0,0,False,2,25852500000000
2022-03-10 09:44:15-05:00,5350739,HRzDJVgzQH4oxmwfXw163NmQkZBFbFVK4w8HZVr9gUi5,6zMmKu29zPxzPeZLXBMV8CTdvkeqW1PECyHmPBsYH1QF,PositionDirection.Long(),274879969827,71100537,25865688901245,25866372224171,71100,0,0,0,False,2,25858824800000
2022-03-10 09:44:15-05:00,5350740,HRzDJVgzQH4oxmwfXw163NmQkZBFbFVK4w8HZVr9gUi5,6zMmKu29zPxzPeZLXBMV8CTdvkeqW1PECyHmPBsYH1QF,PositionDirection.Long(),2771936489102,717094929,25866372224171,25873264482670,717094,0,0,0,False,2,25858824800000
2022-03-10 09:44:17-05:00,5350741,AMzKNWptbAWy2JRaNTYW8rrAircKcdsi2r2QJZfei9Cv,2kSmBprCAD4WpiFs4ngNszX5PyHFREjqLH7vVzgUjNm4,PositionDirection.Long(),12494863317253581,918115200,7347015102,7348867261,918115,0,0,0,False,10,7329110600
2022-03-10 09:44:18-05:00,5350742,D5RCk5NfTVHEqgrrhNXgLrXQDzdnUmPiGXuLccaECLvp,AA6gh2EZyDTAxUnv1B6ZFynH6t5C2TMZptc9Vkrvx47u,PositionDirection.Long(),165978364236064,1619008776,975380056395,975487197771,1619008,0,0,0,False,3,980431100000
2022-03-10 09:44:18-05:00,5350743,BbjJgdGNyEZ3xfCCZVMQwKwpjA4AxPC9fAuAxdqiH7CG,88WGF4Y4GF1VYpv8zRJZdxmmSAwrqAZrdbo7KnAD4dU9,PositionDirection.Short(),125443796472200,1283000000,1022924154527,1022613450172,1283000,0,0,0,False,12,1019847180000
2022-03-10 09:44:22-05:00,5350744,2LtdXY347HxPdwGivppJVyd3QXgnkpNGjmbKwRZ22VHj,2oMMnFauxTKsq9ZDQfUnTENYDL2Zz9NaV2at4vdeMJfc,PositionDirection.Long(),22297550666674,217511357,975487197771,975501592499,217511,0,0,0,False,3,980291920000
2022-03-10 09:44:24-05:00,5350745,B6kjyqPBcgKR7yeBFnyvXeCuBuQFerxeXSB1FvcCQpCQ,3JT76hZJgxsvD7MTAfeFVeTDVTpRYpWJ44Gat6kJMmCg,PositionDirection.Long(),97369289470,949839,975501592499,975501655359,949,0,0,0,False,3,979936610000
2022-03-10 09:44:25-05:00,5350746,5KGwoXu1o4hv3bgrgXxCmGxgHL9yeM9wZYMmaB22Skha,ABnfzv9e9X8K8X9b87nJr4CrAswdbg6QzTv3y2DDp8cp,PositionDirection.Long(),42863779211530,311252909,726132352684,726156338456,311252,0,0,0,False,4,725310890000
2022-03-10 09:44:26-05:00,5350747,HpjmrE69DTK9F4KK3Ph5QrJbnZF8n3hmuJt6c5KVZDYZ,DnbDD6deFUkm1qeEfZT3M9GVNtzu8e2GpdXzNKBfTT11,PositionDirection.Long(),312134128076,80760500,25873264482670,25874040758543,80760,0,0,0,False,2,25860431900000
2022-03-10 09:44:27-05:00,5350748,7ZVPidz43dLjX2GZp3Yqu1jbmDqA5qtSiWkY8f6VXfLP,8aWL3kVkJNcKuE9gkcrGf8Ewr7gv9ZKJdueBBjvfWkKH,PositionDirection.Long(),110957196659161,1082429032,975501655359,975573291233,1082429,0,0,0,False,3,979681050000
2022-03-10 09:44:29-05:00,5350749,BbjJgdGNyEZ3xfCCZVMQwKwpjA4AxPC9fAuAxdqiH7CG,88WGF4Y4GF1VYpv8zRJZdxmmSAwrqAZrdbo7KnAD4dU9,PositionDirection.Short(),55058686257399,563000000,1022613450172,1022477123253,563000,0,0,0,False,12,1019452190000
2022-03-10 09:44:29-05:00,5350750,D5RCk5NfTVHEqgrrhNXgLrXQDzdnUmPiGXuLccaECLvp,AA6gh2EZyDTAxUnv1B6ZFynH6t5C2TMZptc9Vkrvx47u,PositionDirection.Long(),165920785092227,1618767742,975573291233,975680427268,1618767,0,0,0,False,3,979394180000
2022-03-10 09:44:31-05:00,5350751,7ZVPidz43dLjX2GZp3Yqu1jbmDqA5qtSiWkY8f6VXfLP,8aWL3kVkJNcKuE9gkcrGf8Ewr7gv9ZKJdueBBjvfWkKH,PositionDirection.Long(),113935047247692,1111683871,975680427268,975754006024,1111683,0,0,0,False,3,978803080000
2022-03-10 09:44:31-05:00,5350752,FgxTXM14VNSQAP42SUsikZedphCcvvjZXNKgneXtDnXW,9J7RrTQY7jjtdbF8xfraYtbjJvRk8D2x3ADVu3NyBWWd,PositionDirection.Long(),8105293755089792,595695984,7348867261,7350069112,595695,0,0,0,False,10,7324583700
2022-03-10 09:44:32-05:00,5350753,5SeNtCBx15SLG7VHKh1g5Ntj3pBUvo5ik1RBMz6uWsD7,DNRyxQcKJ55jxkRNQmSAgw8unUwuqvEr8fHP3YegDKZq,PositionDirection.Long(),5102645606863,49789353,975754006024,975757301485,49789,0,0,0,False,3,978803080000
2022-03-10 09:44:32-05:00,5350754,5SeNtCBx15SLG7VHKh1g5Ntj3pBUvo5ik1RBMz6uWsD7,DNRyxQcKJ55jxkRNQmSAgw8unUwuqvEr8fHP3YegDKZq,PositionDirection.Short(),7091454734063,58147651,819970023386,819965735376,58147,0,0,0,False,0,818246670000
2022-03-10 09:44:35-05:00,5350755,BbjJgdGNyEZ3xfCCZVMQwKwpjA4AxPC9fAuAxdqiH7CG,88WGF4Y4GF1VYpv8zRJZdxmmSAwrqAZrdbo7KnAD4dU9,PositionDirection.Long(),125460520628722,1283000000,1022477123253,1022787806898,1283000,0,0,0,False,12,1019614560000
2022-03-10 09:44:35-05:00,5350756,BbjJgdGNyEZ3xfCCZVMQwKwpjA4AxPC9fAuAxdqiH7CG,88WGF4Y4GF1VYpv8zRJZdxmmSAwrqAZrdbo7KnAD4dU9,PositionDirection.Short(),70304045721913,719000000,1022787806898,1022613692323,719000,0,0,0,False,12,1019614560000
2022-03-10 09:44:38-05:00,5350757,B6kjyqPBcgKR7yeBFnyvXeCuBuQFerxeXSB1FvcCQpCQ,3JT76hZJgxsvD7MTAfeFVeTDVTpRYpWJ44Gat6kJMmCg,PositionDirection.Short(),6000011904749,58545438,975757301485,975753426477,58545,0,0,0,False,3,977472540000
2022-03-10 09:44:38-05:00,5350758,7ZVPidz43dLjX2GZp3Yqu1jbmDqA5qtSiWkY8f6VXfLP,8aWL3kVkJNcKuE9gkcrGf8Ewr7gv9ZKJdueBBjvfWkKH,PositionDirection.Short(),74846751094508,730301649,975753426477,975705089877,730301,0,0,0,False,3,977472540000
2022-03-10 09:44:43-05:00,5350759,5SeNtCBx15SLG7VHKh1g5Ntj3pBUvo5ik1RBMz6uWsD7,DNRyxQcKJ55jxkRNQmSAgw8unUwuqvEr8fHP3YegDKZq,PositionDirection.Long(),5113879908553,49896471,975705089877,975708392345,49896,0,0,0,False,3,977612640000
2022-03-10 09:44:43-05:00,5350760,5SeNtCBx15SLG7VHKh1g5Ntj3pBUvo5ik1RBMz6uWsD7,DNRyxQcKJ55jxkRNQmSAgw8unUwuqvEr8fHP3YegDKZq,PositionDirection.Short(),12235168649554,100323738,819965735376,819958337180,100323,0,0,0,False,0,818238510000
2022-03-10 09:44:43-05:00,5350761,D5RCk5NfTVHEqgrrhNXgLrXQDzdnUmPiGXuLccaECLvp,AA6gh2EZyDTAxUnv1B6ZFynH6t5C2TMZptc9Vkrvx47u,PositionDirection.Long(),3050949769176,29768403,975708392345,975710362611,29768,0,0,0,False,3,977948020000
2022-03-10 09:44:53-05:00,5350762,BYYAWHAJpxpfrtg2vMUx8TPDv6jtt2NUBcQfbe33ZKoY,DK8RcrPJ5rEWCFi2C2439Byx8ucQ6a59cvwsEeTbxyv6,PositionDirection.Short(),68987097472448,673098892,975710362611,975665813040,673098,0,0,0,False,3,977139140000
2022-03-10 09:44:54-05:00,5350763,BYYAWHAJpxpfrtg2vMUx8TPDv6jtt2NUBcQfbe33ZKoY,DK8RcrPJ5rEWCFi2C2439Byx8ucQ6a59cvwsEeTbxyv6,PositionDirection.Short(),113907863353698,1111318190,975665813040,975592261810,1111318,0,0,0,False,3,977171920000
2022-03-10 09:44:55-05:00,5350764,D5RCk5NfTVHEqgrrhNXgLrXQDzdnUmPiGXuLccaECLvp,AA6gh2EZyDTAxUnv1B6ZFynH6t5C2TMZptc9Vkrvx47u,PositionDirection.Short(),372090842288681,3629642548,975592261810,975352057692,3629642,0,0,0,False,3,977077990000
2022-03-10 09:44:56-05:00,5350765,5SeNtCBx15SLG7VHKh1g5Ntj3pBUvo5ik1RBMz6uWsD7,DNRyxQcKJ55jxkRNQmSAgw8unUwuqvEr8fHP3YegDKZq,PositionDirection.Short(),12235279043424,100323738,819958337180,819950939018,100323,0,0,0,False,0,818422500000
2022-03-10 09:44:56-05:00,5350766,B6kjyqPBcgKR7yeBFnyvXeCuBuQFerxeXSB1FvcCQpCQ,3JT76hZJgxsvD7MTAfeFVeTDVTpRYpWJ44Gat6kJMmCg,PositionDirection.Short(),8002943867754,78056671,975352057692,975346892347,78056,0,0,0,False,3,977121650000
2022-03-10 09:44:59-05:00,5350767,BbjJgdGNyEZ3xfCCZVMQwKwpjA4AxPC9fAuAxdqiH7CG,88WGF4Y4GF1VYpv8zRJZdxmmSAwrqAZrdbo7KnAD4dU9,PositionDirection.Long(),133362164607654,1364000000,1022613692323,1022944014087,1364000,0,0,0,False,12,1019513880000
2022-03-10 09:44:59-05:00,5350768,B6kjyqPBcgKR7yeBFnyvXeCuBuQFerxeXSB1FvcCQpCQ,3JT76hZJgxsvD7MTAfeFVeTDVTpRYpWJ44Gat6kJMmCg,PositionDirection.Short(),15005664323093,146356554,975346892347,975337207343,146356,0,0,0,False,3,977089160000
2022-03-10 09:44:59-05:00,5350769,BbjJgdGNyEZ3xfCCZVMQwKwpjA4AxPC9fAuAxdqiH7CG,88WGF4Y4GF1VYpv8zRJZdxmmSAwrqAZrdbo7KnAD4dU9,PositionDirection.Long(),250768443772105,2566000000,1022944014087,1023565570411,2566000,0,0,0,False,12,1019525360000
2022-03-10 09:44:59-05:00,5350770,B6kjyqPBcgKR7yeBFnyvXeCuBuQFerxeXSB1FvcCQpCQ,3JT76hZJgxsvD7MTAfeFVeTDVTpRYpWJ44Gat6kJMmCg,PositionDirection.Short(),7002694323013,68299725,975337207343,975332687691,68299,0,0,0,False,3,977089160000
2022-03-10 09:44:59-05:00,5350771,FgxTXM14VNSQAP42SUsikZedphCcvvjZXNKgneXtDnXW,9J7RrTQY7jjtdbF8xfraYtbjJvRk8D2x3ADVu3NyBWWd,PositionDirection.Long(),1369981054211257,100695946,7350069112,7350272282,100695,0,0,0,False,10,7328737100
2022-03-10 09:45:00-05:00,5350772,Ca5Y8qCUvYfcayjUqJhTocNsfW2SiMEBy6oH5CWKt9Sr,Fe6M8t9bvS5EbcYFF1j3WHavbYEHaCkhXodG2HaNHaV6,PositionDirection.Short(),10003885155088,97570839,975332687691,975326231076,97570,0,0,0,False,3,977196060000
