ts,record_id,user_authority,user,market_index,funding_payment,base_asset_amount,user_last_cumulative_funding,user_last_funding_rate_ts,amm_cumulative_funding_long,amm_cumulative_funding_short
2022-03-13 19:04:01-04:00,318304,3sJpudtTsrXdQPKyoKtZLAiX8nskkGrc13ux7EzYHet5,2yKV1dHGgMMUp1icqTpUtXbkFfLihyxJwEopLi5XdPjQ,4,269921692,-73027603922,99930188377319,0,266907235016576,100299804354819
2022-03-13 19:04:05-04:00,318305,5SeNtCBx15SLG7VHKh1g5Ntj3pBUvo5ik1RBMz6uWsD7,DNRyxQcKJ55jxkRNQmSAgw8unUwuqvEr8fHP3YegDKZq,2,28117784069965,-395036667159718,39793582046958958,1647208802,50357434003836872,39800699812576041
2022-03-13 19:04:05-04:00,318306,5SeNtCBx15SLG7VHKh1g5Ntj3pBUvo5ik1RBMz6uWsD7,DNRyxQcKJ55jxkRNQmSAgw8unUwuqvEr8fHP3YegDKZq,0,113875678539121,-53991321608347601,495877270100794,1647208846,1567517894779520,496088184883294
2022-03-13 19:04:05-04:00,318307,5SeNtCBx15SLG7VHKh1g5Ntj3pBUvo5ik1RBMz6uWsD7,DNRyxQcKJ55jxkRNQmSAgw8unUwuqvEr8fHP3YegDKZq,11,2721167680943,-789573755979117,113505952448652,1647208869,113850590002818,113850590002818
2022-03-13 19:04:05-04:00,318308,5SeNtCBx15SLG7VHKh1g5Ntj3pBUvo5ik1RBMz6uWsD7,DNRyxQcKJ55jxkRNQmSAgw8unUwuqvEr8fHP3YegDKZq,1,120736583106521,-72946961896682,484692473138464125,1647208871,1036514947152234735,484857985971304958
2022-03-13 19:04:05-04:00,318309,5SeNtCBx15SLG7VHKh1g5Ntj3pBUvo5ik1RBMz6uWsD7,DNRyxQcKJ55jxkRNQmSAgw8unUwuqvEr8fHP3YegDKZq,3,9928911774997,3095625545889931,-250584306439553,1647208823,-250905046517053,-309902265308631
2022-03-13 19:04:38-04:00,318310,5TQtXo8WYPa3m23ncC7hXQxE35c7Jt4ZXnVp1fr2Aw7A,4vzSd92WJv8GvLuZYPzpE7GH49ynkYcxMdGa2PKeujtR,5,3043015940117,-108256480419258,1674084811135547,0,3306445095487678,1676895743033880
2022-03-13 19:04:38-04:00,318311,5TQtXo8WYPa3m23ncC7hXQxE35c7Jt4ZXnVp1fr2Aw7A,4vzSd92WJv8GvLuZYPzpE7GH49ynkYcxMdGa2PKeujtR,9,1605002022711,-41324720106457697,1738222176548,0,1742106055298,1742106055298
2022-03-13 19:04:38-04:00,318312,5TQtXo8WYPa3m23ncC7hXQxE35c7Jt4ZXnVp1fr2Aw7A,4vzSd92WJv8GvLuZYPzpE7GH49ynkYcxMdGa2PKeujtR,7,2352987321061,-1522181082728221,262357968655231,0,264962693206789,262512548642314
2022-03-13 19:04:38-04:00,318313,5TQtXo8WYPa3m23ncC7hXQxE35c7Jt4ZXnVp1fr2Aw7A,4vzSd92WJv8GvLuZYPzpE7GH49ynkYcxMdGa2PKeujtR,4,2165959044440,-586002547587464,99930188377319,0,266907235016576,100299804354819
2022-03-13 19:04:39-04:00,318314,9QJo9quCaFkTL6ZneNxMKmQMKRM4jMrowVQZgJevsvG1,H3TNit7v8w18xK17Z4XRvzvMzkLgTQtoKoY6YKM6zL6z,1,8104021797509,-4896310248827,484692473138464125,1647208871,1036514947152234735,484857985971304958
2022-03-13 19:04:41-04:00,318315,AQhbHR4pJqpeFgudX4BepV5LMgstiu5ctKMW1LNizgni,J2gTK1gaqNnHdCrJRFu9QnrXZinoX2ucS3ZaTXjXho5w,7,816652642004,-528304250385430,262357968655231,0,264962693206789,262512548642314
2022-03-13 19:04:41-04:00,318316,F5BMRPmj54MmKRvmmhYETmfyhBYjiJo3qzM5YZpQnCup,7gWxZS93DXQCTxwvynyyArkSzGdcDyHZXNDyLmXN4JaH,11,24208428674032,-7024315365925492,113505952448652,1647208869,113850590002818,113850590002818
2022-03-13 19:04:41-04:00,318317,F5BMRPmj54MmKRvmmhYETmfyhBYjiJo3qzM5YZpQnCup,7gWxZS93DXQCTxwvynyyArkSzGdcDyHZXNDyLmXN4JaH,8,-614682029,999223414278,174478585493533,1647208850,174540101468949,94092985868354
2022-03-13 19:04:41-04:00,318318,F5BMRPmj54MmKRvmmhYETmfyhBYjiJo3qzM5YZpQnCup,7gWxZS93DXQCTxwvynyyArkSzGdcDyHZXNDyLmXN4JaH,7,13972891142041,-9039262718102837,262357968655231,1647208838,264962693206789,262512548642314
2022-03-13 19:04:42-04:00,318319,9pGqJ1T3HKeMopDMhSARDDAyydK3MRomqbBnUrxxq4Cz,EiZCUv2uD7j4WQEmvBRq7b9ifGNKnsoqfDSCSDEZAMUY,12,10730353818029,-2042126975354802,95964783787617,0,110878653080802,96490233671367
2022-03-13 19:05:00-04:00,318320,DnG3qNVMm7BR6KnSVAgozQ9CtKi1qVgtBxPZNUx2SrZK,4GHmhDdBdJgrVmM3T2A8tsQVhzoRTfUBf1kvkbwh8TGR,9,194562247275,-5009483039990725,1738222176548,1647208851,1742106055298,1742106055298
2022-03-13 19:05:00-04:00,318321,DnG3qNVMm7BR6KnSVAgozQ9CtKi1qVgtBxPZNUx2SrZK,4GHmhDdBdJgrVmM3T2A8tsQVhzoRTfUBf1kvkbwh8TGR,10,868356071328,-20002044027814955,2406039492382,1647208937,2410380829048,2410380829048
2022-03-13 19:05:00-04:00,318322,DnG3qNVMm7BR6KnSVAgozQ9CtKi1qVgtBxPZNUx2SrZK,4GHmhDdBdJgrVmM3T2A8tsQVhzoRTfUBf1kvkbwh8TGR,3,-2646235488,-825040484178,-309581525231131,1647208823,-250905046517053,-309902265308631
2022-03-13 19:05:00-04:00,318323,DnG3qNVMm7BR6KnSVAgozQ9CtKi1qVgtBxPZNUx2SrZK,4GHmhDdBdJgrVmM3T2A8tsQVhzoRTfUBf1kvkbwh8TGR,8,734067267,-1193295339817,94031469892938,1647208850,174540101468949,94092985868354
2022-03-13 19:05:00-04:00,318324,DnG3qNVMm7BR6KnSVAgozQ9CtKi1qVgtBxPZNUx2SrZK,4GHmhDdBdJgrVmM3T2A8tsQVhzoRTfUBf1kvkbwh8TGR,7,1065483691,-689276607778,262357968655231,1647208838,264962693206789,262512548642314
2022-03-13 19:05:02-04:00,318325,8RcYLmYTfM9ZDc6PfMwWNyP6kMR3iQVe1LG4oki9vPyY,6yFk6njbYJMH3Nw9KMUbDFwFRbs2mWouU2dAxbckCT4C,3,-737094723438,-229810608385503,-309581525231131,0,-250905046517053,-309902265308631
2022-03-13 19:05:03-04:00,318326,BdK5yp3STuVc89QFimzK56T8cRmucTVYsTbmENfZqk12,CEbqTiUfAgHKU9CJxpZ2jCVkkknXzsgBFhHZiqq6TAN8,6,3054427985433,-36268370129657293,11548399875348,0,13772027860526,11556821615764
2022-03-13 19:05:03-04:00,318327,GSpimVsdtkiN8TApRK8Htp95ubYhAnHKG2UorhWqdBA9,3ZAwVGtk88qN4vgrfkPUsfcM37fnck8VJzK2fC2hEejd,9,16376164059290,-421644575266158948,1738222176548,1647208851,1742106055298,1742106055298
2022-03-13 19:05:11-04:00,318328,PMxN4d6u1Tu7Qczks2bZcati2aLUHh1V599fo9dDhNC,BBvcBe8WAkMftwhfugycb1WNWcHC1p3h7HgG9LkiWgYL,11,4002131965433,-1161258231163473,113505952448652,0,113850590002818,113850590002818
2022-03-13 19:05:18-04:00,318329,96wuMnFTZiWGj53jVwc4G3XR3GGeBUURtTXeH4ZpMPqa,AiVnftGS6iwawQ8eZiCm5bkveSPrCi1XbtdQBaWKRt29,1,4231890898704,-2556835519077,484692473138464125,1647208871,1036514947152234735,484857985971304958
2022-03-13 19:05:18-04:00,318330,96wuMnFTZiWGj53jVwc4G3XR3GGeBUURtTXeH4ZpMPqa,AiVnftGS6iwawQ8eZiCm5bkveSPrCi1XbtdQBaWKRt29,2,836328565805,-11749875042217,39793582046958958,1647208802,50357434003836872,39800699812576041
2022-03-13 19:05:18-04:00,318331,96wuMnFTZiWGj53jVwc4G3XR3GGeBUURtTXeH4ZpMPqa,AiVnftGS6iwawQ8eZiCm5bkveSPrCi1XbtdQBaWKRt29,12,5084920062179,-967726936371148,95964783787617,0,110878653080802,96490233671367
2022-03-13 19:05:18-04:00,318332,96wuMnFTZiWGj53jVwc4G3XR3GGeBUURtTXeH4ZpMPqa,AiVnftGS6iwawQ8eZiCm5bkveSPrCi1XbtdQBaWKRt29,9,2441017794375,-62850000000000000,1738222176548,0,1742106055298,1742106055298
2022-03-13 19:05:18-04:00,318333,96wuMnFTZiWGj53jVwc4G3XR3GGeBUURtTXeH4ZpMPqa,AiVnftGS6iwawQ8eZiCm5bkveSPrCi1XbtdQBaWKRt29,11,4276229116458,-1240790234484538,113505952448652,0,113850590002818,113850590002818
2022-03-13 19:05:18-04:00,318334,CUpCJFePUgDX4r8C5Qa1PcqCyUiBL2SJaAnsSozT5X3T,E1e3tAMoAj9i1Yc6TgcbtzL4vzJ9BfnZ3GdtU2RR4SBf,5,1536120555234,-54648088633725,1674084811135547,0,3306445095487678,1676895743033880
2022-03-13 19:05:51-04:00,318335,4ujVHxUpCBvoCZch6AGMkyfJPUrhWvuP45iucYpLR2No,45ALv9UKG881tbdJmA1keJziuAGugL5jNSv6LTXUDVXA,11,25394810454367,-7368555790683267,113505952448652,0,113850590002818,113850590002818
2022-03-13 19:05:51-04:00,318336,F144gtkJSv3mtmRzoBwLmVuyUbqLKQvvbNRruATCJpmQ,3k7x2HczZyyqZZ3dGZtdM6b2UMhWbhhJn7xDV2pDhxcY,0,575379450411,-272801860349442,495877270100794,0,1567517894779520,496088184883294
2022-03-13 19:06:03-04:00,318337,HSH3LftAhgNEQmpNRuE1ghnbqVHsxt8edvid1zdLxH5C,8tybPKPVAEkRbUcytVhpxgQmPxu6ruUsfACGNyj2w2MP,0,-937608915637,444543954920318,1567306979997020,1647208846,1567517894779520,496088184883294
2022-03-13 19:06:03-04:00,318338,HSH3LftAhgNEQmpNRuE1ghnbqVHsxt8edvid1zdLxH5C,8tybPKPVAEkRbUcytVhpxgQmPxu6ruUsfACGNyj2w2MP,3,-2114450892521,-659241248864933,-309581525231131,1647208823,-250905046517053,-309902265308631
2022-03-13 19:06:03-04:00,318339,HSH3LftAhgNEQmpNRuE1ghnbqVHsxt8edvid1zdLxH5C,8tybPKPVAEkRbUcytVhpxgQmPxu6ruUsfACGNyj2w2MP,8,401886133312,-653303683465126,94031469892938,0,174540101468949,94092985868354
2022-03-13 19:06:03-04:00,318340,HSH3LftAhgNEQmpNRuE1ghnbqVHsxt8edvid1zdLxH5C,8tybPKPVAEkRbUcytVhpxgQmPxu6ruUsfACGNyj2w2MP,7,3270698363118,-2115861454537437,262357968655231,1647208838,264962693206789,262512548642314
2022-03-13 19:06:03-04:00,318341,HSH3LftAhgNEQmpNRuE1ghnbqVHsxt8edvid1zdLxH5C,8tybPKPVAEkRbUcytVhpxgQmPxu6ruUsfACGNyj2w2MP,6,1675258396396,-19892068784428566,11548399875348,1647208852,13772027860526,11556821615764
2022-03-13 19:06:04-04:00,318342,ESnsQpC2TuX5FwnW1pCtuRup53apouSrS1FTUSTArZ5c,VfgypwurN24Ukhwj4aps7HMySbrz7rC4YiSEPgATa6H,5,1773873447492,-32792097714126,1671486289015548,0,3306445095487678,1676895743033880
2022-03-13 19:06:04-04:00,318343,ESnsQpC2TuX5FwnW1pCtuRup53apouSrS1FTUSTArZ5c,VfgypwurN24Ukhwj4aps7HMySbrz7rC4YiSEPgATa6H,6,1863838594659,-10645722524957177,11539313752016,1647201603,13772027860526,11556821615764
2022-03-13 19:06:04-04:00,318344,ESnsQpC2TuX5FwnW1pCtuRup53apouSrS1FTUSTArZ5c,VfgypwurN24Ukhwj4aps7HMySbrz7rC4YiSEPgATa6H,8,-1056327644578,828172138434210,174412552183534,1647201615,174540101468949,94092985868354
2022-03-13 19:06:04-04:00,318345,ESnsQpC2TuX5FwnW1pCtuRup53apouSrS1FTUSTArZ5c,VfgypwurN24Ukhwj4aps7HMySbrz7rC4YiSEPgATa6H,9,2067486722862,-18939789918797736,1731189953632,1647201647,1742106055298,1742106055298
2022-03-13 19:06:04-04:00,318346,ESnsQpC2TuX5FwnW1pCtuRup53apouSrS1FTUSTArZ5c,VfgypwurN24Ukhwj4aps7HMySbrz7rC4YiSEPgATa6H,10,1751342386075,-21186044013935983,2402114338216,1647201936,2410380829048,2410380829048
2022-03-13 19:06:53-04:00,318347,ApJe8mDi3REoFMrsJLZJVAGfVbBK1iBhki4HRZZQkW9,E2EXhQ5J2yo4A199Di1yjTaXUvKefLXjjySyrkmq66gJ,5,29823606554844,-1060986449815121,1674084811135547,0,3306445095487678,1676895743033880
2022-03-13 19:07:00-04:00,318348,9pEArHtaXLJT3Byxom7eHPqN33JQReQW7nc9sBM2WM2X,C42NkGyduwu7Rc7m5t53SQ72AkeD7NJMSemZBoc4QAYf,0,-541238516494,256614785402414,1567306979997020,1647208846,1567517894779520,496088184883294
2022-03-13 19:07:05-04:00,318349,FncFHJooh1hy9Gc2y5sKdcYkZ5uHzsxHG4vHT9cVZGcK,BkFa4b5Jyv4ZJCCpwDYv355ezVFiZfAtn18AV7kstd2v,1,-1982577935866,1197839407276,1036349434319393902,1647208871,1036514947152234735,484857985971304958
2022-03-13 19:11:03-04:00,318350,HnsKX2c4zufHVYc7Uqfw44pw4HbGx7NgZ9iDvr9VdBNM,AqaNGBYDv5Sx3NjrkQpvBpiGooaCDT7ebkmxhZJMW1hV,4,208093795332,-56300000000000,99930188377319,1647208802,266907235016576,100299804354819
2022-03-13 19:11:03-04:00,318351,HnsKX2c4zufHVYc7Uqfw44pw4HbGx7NgZ9iDvr9VdBNM,AqaNGBYDv5Sx3NjrkQpvBpiGooaCDT7ebkmxhZJMW1hV,0,26575262595,-12600000000000,495877270100794,1647208846,1567517894779520,496088184883294
2022-03-13 19:11:29-04:00,318352,HsyDnukvkQBmwe1H2HAPMTjKbyaEUq1EcEp4a82gGY7s,46Qeorsox9tUZsfmD8xbQqJ76nSzRGNXXXoKFHoSUu9H,4,401402951565,-108600000000000,99930188377319,1647208802,266907235016576,100299804354819
2022-03-13 19:11:35-04:00,318353,deadDBsCwgCDZJwRib6hrP3of4VgLh2ZyY7Z4wpFMVd,8Ur3BSqf6VK4vs4eZNwoGB8QNyPmpC7NM4xHV28hevwM,7,-8248212717,5335886535868,264808113219706,1647208838,264962693206789,262512548642314
2022-03-13 19:11:35-04:00,318354,deadDBsCwgCDZJwRib6hrP3of4VgLh2ZyY7Z4wpFMVd,8Ur3BSqf6VK4vs4eZNwoGB8QNyPmpC7NM4xHV28hevwM,3,2766,862470,-250584306439553,1647208823,-250905046517053,-309902265308631
2022-03-13 19:11:35-04:00,318355,deadDBsCwgCDZJwRib6hrP3of4VgLh2ZyY7Z4wpFMVd,8Ur3BSqf6VK4vs4eZNwoGB8QNyPmpC7NM4xHV28hevwM,9,12416087702,-319682680684505,1738222176548,1647208851,1742106055298,1742106055298
2022-03-13 19:11:35-04:00,318356,deadDBsCwgCDZJwRib6hrP3of4VgLh2ZyY7Z4wpFMVd,8Ur3BSqf6VK4vs4eZNwoGB8QNyPmpC7NM4xHV28hevwM,11,-8457280276,2453963642074,113505952448652,0,113850590002818,113850590002818
2022-03-13 19:11:35-04:00,318357,deadDBsCwgCDZJwRib6hrP3of4VgLh2ZyY7Z4wpFMVd,8Ur3BSqf6VK4vs4eZNwoGB8QNyPmpC7NM4xHV28hevwM,0,2645279936,-1254193710218,495877270100794,0,1567517894779520,496088184883294
2022-03-13 19:11:44-04:00,318358,4M3Ky5ur5oG14Zdq7k8uh8EWL3JQFmuTp2WdAb6ed49e,GwxLR8p8EymzcKP9pp6zFwhypWhDn8obaUovgfkJXNtW,4,53224700760,-14400000000000,99930188377319,0,266907235016576,100299804354819
2022-03-13 19:14:42-04:00,318359,3mThPecBgE3NaNeUxW4iNovDmTWghLPLb2hBU3JXqVEE,7HXVyDcSJEVCeveoRNYHzweqWTLGuk8QUvFwE3Lx74TV,4,54333548692,-14700000000000,99930188377319,0,266907235016576,100299804354819
2022-03-13 19:15:15-04:00,318360,6rgh53R9uuTNdknA9aXMKfkMmkzevzPneqCvqLZFPKQ9,8tkTwDkSpHTJAv47jg4SSjeDaejboeYXbFEPmrKsSd2G,0,104611813674364,-26000552399477512,495685840302044,1647205206,1567517894779520,496088184883294
2022-03-13 19:15:15-04:00,318361,6rgh53R9uuTNdknA9aXMKfkMmkzevzPneqCvqLZFPKQ9,8tkTwDkSpHTJAv47jg4SSjeDaejboeYXbFEPmrKsSd2G,7,170422810026895,-56500000000000000,262210915350231,1647205260,264962693206789,262512548642314
2022-03-13 19:15:15-04:00,318362,6rgh53R9uuTNdknA9aXMKfkMmkzevzPneqCvqLZFPKQ9,8tkTwDkSpHTJAv47jg4SSjeDaejboeYXbFEPmrKsSd2G,5,292824373335852,-8100000077927149,1673280627348464,1647205218,3306445095487678,1676895743033880
2022-03-13 19:15:15-04:00,318363,6rgh53R9uuTNdknA9aXMKfkMmkzevzPneqCvqLZFPKQ9,8tkTwDkSpHTJAv47jg4SSjeDaejboeYXbFEPmrKsSd2G,8,181968212772819,-174502461599925727,93988707561272,1647205228,174540101468949,94092985868354
2022-03-13 19:15:15-04:00,318364,6rgh53R9uuTNdknA9aXMKfkMmkzevzPneqCvqLZFPKQ9,8tkTwDkSpHTJAv47jg4SSjeDaejboeYXbFEPmrKsSd2G,6,266686577848137,-2150015780959885399,11544417679932,1647205756,13772027860526,11556821615764
2022-03-13 19:15:15-04:00,318365,7jH6mptayan1oQbuPjycomq4NysNboY57W4qJ6FmmoXy,BZVX5nXasY9NgD7M6wTQZUQhx4a9Uxbr4FxLXDUUC1dZ,8,144397653952,-234731958610477,94031469892938,0,174540101468949,94092985868354
2022-03-13 19:21:18-04:00,318366,EihnprQFteCGocFLE68JBri9vLos1R6rrFK6JWTAZPHz,DLnKm7RPGDMvzzbWoDYv6uUQ6qcsBXeVXYjSwZhtpkW1,4,2263406693299,-612367113729500,99930188377319,0,266907235016576,100299804354819
2022-03-13 19:25:00-04:00,318367,GJmom1dyridk7QkcvxYr1jUeQr6sT5yMnmQ6LJEqSq22,6tSYWuTpo57phZVwLZ4jEAod4w4dKfAwRVitjzGKXq9y,10,64071615010276,-1475849949902885824,2406039492382,1647208937,2410380829048,2410380829048
2022-03-13 19:25:00-04:00,318368,GJmom1dyridk7QkcvxYr1jUeQr6sT5yMnmQ6LJEqSq22,6tSYWuTpo57phZVwLZ4jEAod4w4dKfAwRVitjzGKXq9y,12,7021505534757,-1336284534815582,95964783787617,1647208837,110878653080802,96490233671367
2022-03-13 19:25:00-04:00,318369,GJmom1dyridk7QkcvxYr1jUeQr6sT5yMnmQ6LJEqSq22,6tSYWuTpo57phZVwLZ4jEAod4w4dKfAwRVitjzGKXq9y,3,8058941040965,2512608060639262,-250584306439553,1647208823,-250905046517053,-309902265308631
2022-03-13 19:25:00-04:00,318370,GJmom1dyridk7QkcvxYr1jUeQr6sT5yMnmQ6LJEqSq22,6tSYWuTpo57phZVwLZ4jEAod4w4dKfAwRVitjzGKXq9y,9,50488367657886,-1299947060857303543,1738222176548,1647208851,1742106055298,1742106055298
2022-03-13 19:25:00-04:00,318371,GJmom1dyridk7QkcvxYr1jUeQr6sT5yMnmQ6LJEqSq22,6tSYWuTpo57phZVwLZ4jEAod4w4dKfAwRVitjzGKXq9y,11,36224149200963,-10510795693354893,113505952448652,1647208869,113850590002818,113850590002818
2022-03-13 19:27:11-04:00,318372,Af5aSkdtYSRqdSfK3mPBK3Grq33PDCLCASBdsMo5cmkm,9PvGthPurjNkCoTUVDBW9nNNmvAdrwK8tk4hknK7Wydg,1,-84945087914666,5000000000000,1034816045393941406,0,1036514947152234735,484857985971304958
2022-03-13 19:30:12-04:00,318373,8eMMrDito7iajR8vfK8jQ4Mcn9dHTaxYJohzrCMqKwgx,5JfUcUeuvKHAzZbBuTwXxeB95ZJ76MJYQswhyWgDFqoi,0,258198245512360,-2868669204770031,487087556819137,1646917200,1567517894779520,496088184883294
2022-03-13 19:32:01-04:00,318374,GkH6xvDftTRWrQPNuieBXJYdTPZTtJ1g1NyzSvkt2wek,HBFwT8AnbpZzJhdLMWyx2Tz18XEG3wWaWDUsxECE8NwX,7,1285328953937,-831497646100458,262357968655231,0,264962693206789,262512548642314
2022-03-13 19:50:08-04:00,318375,876wa5PBZp4MSVvrDkaV9ypDbhU6WMQrQtj1Vw3x82LK,FuHv6JZgN4AuXKHv6hEW5Xk9jf6D2EZtcj9FhkG4w1K5,0,1108578917020,-525605130129239,495877270100794,1647208846,1567517894779520,496088184883294
2022-03-13 19:50:08-04:00,318376,876wa5PBZp4MSVvrDkaV9ypDbhU6WMQrQtj1Vw3x82LK,FuHv6JZgN4AuXKHv6hEW5Xk9jf6D2EZtcj9FhkG4w1K5,6,351654510020,-4175556270444476,11548399875348,1647208852,13772027860526,11556821615764
2022-03-13 19:50:08-04:00,318377,876wa5PBZp4MSVvrDkaV9ypDbhU6WMQrQtj1Vw3x82LK,FuHv6JZgN4AuXKHv6hEW5Xk9jf6D2EZtcj9FhkG4w1K5,5,4334000075425,-154183745184126,1674084811135547,1647209469,3306445095487678,1676895743033880
2022-03-13 19:50:08-04:00,318378,876wa5PBZp4MSVvrDkaV9ypDbhU6WMQrQtj1Vw3x82LK,FuHv6JZgN4AuXKHv6hEW5Xk9jf6D2EZtcj9FhkG4w1K5,8,1079080996962,-1754147584696264,94031469892938,1647208850,174540101468949,94092985868354
2022-03-13 19:50:08-04:00,318379,876wa5PBZp4MSVvrDkaV9ypDbhU6WMQrQtj1Vw3x82LK,FuHv6JZgN4AuXKHv6hEW5Xk9jf6D2EZtcj9FhkG4w1K5,9,1601026389018,-41222357650040196,1738222176548,0,1742106055298,1742106055298
2022-03-13 19:52:26-04:00,318380,FU7X4DWnGTbxwXULBq3v9SACzYhQyFGqsXjUDzyFqiem,925BaEnWxTfEv4oQb9Xf1wyyEEWEr8kXeSdXTtRfShfw,1,-1288328928188786,11461190601114,1025274152255554769,1646874227,1036514947152234735,484857985971304958
2022-03-13 19:59:24-04:00,318381,2uL37YPupdRHLiUTbfNHxeukNiBYeqDtsfYePKGmTL2F,4dbCbENKqdQGHvffqFKw6FubrcmxycCsudq3a8mENAXh,9,-2729753234537,25006667380531251,1731189953632,0,1742106055298,1742106055298
2022-03-13 19:59:53-04:00,318382,5hqNBVmwr6uMxvBbWoW9UinUBQNaKrXMbJLXJoxkB3n4,B3W3yb6pdXybRoa6yqn5f7mHSmmwM2x5PdPqG427pipy,9,-21888297339967,25213846776054048,1655295432808,0,1742106055298,1742106055298
2022-03-13 20:00:02-04:00,318383,4ujVHxUpCBvoCZch6AGMkyfJPUrhWvuP45iucYpLR2No,45ALv9UKG881tbdJmA1keJziuAGugL5jNSv6LTXUDVXA,11,-2291479872009,405755341453151,113850590002818,0,114415334231151,114415334231151
2022-03-13 20:00:03-04:00,318384,7ZVPidz43dLjX2GZp3Yqu1jbmDqA5qtSiWkY8f6VXfLP,8aWL3kVkJNcKuE9gkcrGf8Ewr7gv9ZKJdueBBjvfWkKH,0,-1444367099544,698845644605810,1567517894779520,0,1567724573766603,496294863870377
2022-03-13 20:00:09-04:00,318385,51sWUoJVikAwJQW1aR3X5uQowdWaJnxyzBSxrBgZCyVa,HV8hjzV4tjfN4ejFpzwJAPbgbYdqcuf1tamhkKhauHUT,11,38521278318308,-6821013192470342,113850590002818,1647212445,114415334231151,114415334231151
2022-03-13 20:00:09-04:00,318386,51sWUoJVikAwJQW1aR3X5uQowdWaJnxyzBSxrBgZCyVa,HV8hjzV4tjfN4ejFpzwJAPbgbYdqcuf1tamhkKhauHUT,0,29623740161904,-14333213346941702,496088184883294,1647212412,1567724573766603,496294863870377
2022-03-13 20:00:10-04:00,318387,DXgo3PMFzUTdvW8xrj7w8Ks7L9XGK7VRVbM748pisja3,5MXwPXQC9jbFQf51EDa9sbtiuQhGWESmrLNhud4P7hBB,12,28281438978675,-5154451618899044,96490233671367,1647212401,111427332961218,97038913551783
2022-03-13 20:00:10-04:00,318388,DXgo3PMFzUTdvW8xrj7w8Ks7L9XGK7VRVbM748pisja3,5MXwPXQC9jbFQf51EDa9sbtiuQhGWESmrLNhud4P7hBB,0,2130020560,-1030593671133,496088184883294,0,1567724573766603,496294863870377
2022-03-13 20:00:11-04:00,318389,51sWUoJVikAwJQW1aR3X5uQowdWaJnxyzBSxrBgZCyVa,HV8hjzV4tjfN4ejFpzwJAPbgbYdqcuf1tamhkKhauHUT,2,14610764421008,-262790375542359,39800699812576041,1647212426,50362993859060205,39806259667799374
2022-03-13 20:00:16-04:00,318390,4CwxH6JqYbZAXYEH9rcn1DddoMxdArNQt4vkynwvBrej,HXS9ewmRcpKZ9GCATcLYVyruCkMihcGjFdeGuycbNy2z,0,-111790291821992,54088852185586999,1567517894779520,1647212412,1567724573766603,496294863870377
2022-03-13 20:00:16-04:00,318391,4CwxH6JqYbZAXYEH9rcn1DddoMxdArNQt4vkynwvBrej,HXS9ewmRcpKZ9GCATcLYVyruCkMihcGjFdeGuycbNy2z,2,39660778838528,-713341935093633,39800699812576041,1647212426,50362993859060205,39806259667799374
2022-03-13 20:00:16-04:00,318392,HSH3LftAhgNEQmpNRuE1ghnbqVHsxt8edvid1zdLxH5C,8tybPKPVAEkRbUcytVhpxgQmPxu6ruUsfACGNyj2w2MP,0,608501150887,-294418489017967,496088184883294,0,1567724573766603,496294863870377
2022-03-13 20:00:25-04:00,318393,HRzDJVgzQH4oxmwfXw163NmQkZBFbFVK4w8HZVr9gUi5,6zMmKu29zPxzPeZLXBMV8CTdvkeqW1PECyHmPBsYH1QF,0,7881594078283,-3813447215665902,496088184883294,1647212412,1567724573766603,496294863870377
2022-03-13 20:00:25-04:00,318394,HRzDJVgzQH4oxmwfXw163NmQkZBFbFVK4w8HZVr9gUi5,6zMmKu29zPxzPeZLXBMV8CTdvkeqW1PECyHmPBsYH1QF,3,32902808601765,9142405386460269,-250905046517053,1647212414,-251264938768719,-310262157560297
2022-03-13 20:00:25-04:00,318395,AAw935winL5j5mVyWqSYiGkue52S9BHpRPwX7DUhQxyr,8vGetf9yx8CiWrM1NmCTPGyLvbwZSDz9ah3dti5hXmNV,0,-3708792599818,1794470087241763,1567517894779520,0,1567724573766603,496294863870377
2022-03-13 20:00:25-04:00,318396,CmK69Pq5GuvfTstgb3DMo91aakRcWitxdLr4TUMj89Vq,5MZF9spfQyBngafe6bJAZ68dSaJDmVeFW3anmVimssyk,3,-320413122185,-89030291900535,-309902265308631,0,-251264938768719,-310262157560297
2022-03-13 20:00:25-04:00,318397,D5RCk5NfTVHEqgrrhNXgLrXQDzdnUmPiGXuLccaECLvp,AA6gh2EZyDTAxUnv1B6ZFynH6t5C2TMZptc9Vkrvx47u,3,-59164697918608,-16439558685891571,-309902265308631,1647212414,-251264938768719,-310262157560297
2022-03-13 20:00:25-04:00,318398,D5RCk5NfTVHEqgrrhNXgLrXQDzdnUmPiGXuLccaECLvp,AA6gh2EZyDTAxUnv1B6ZFynH6t5C2TMZptc9Vkrvx47u,1,13360182807205,-7890194481449,484857985971304958,1647212414,1036684273559063068,485027312378133291
2022-03-13 20:00:25-04:00,318399,D5RCk5NfTVHEqgrrhNXgLrXQDzdnUmPiGXuLccaECLvp,AA6gh2EZyDTAxUnv1B6ZFynH6t5C2TMZptc9Vkrvx47u,9,-511354606,9999998831948,1742106055298,1647212409,1747219601964,1747219601964
