,user_position_pubkey,user_authority,position_index,market_index,quote_asset_amount,base_asset_amount,last_cumulative_funding_rate,entry_price
11392,CwUmGEYv6y1RyBmtZWBb6Zp8y726sDPkXMzLKxumUNei,4GPKjmhLAB2vcQEhkjU9XqLitUYovqNBWuSffH351nkj,,,,,,
11393,Df2fbUNRcWa3aVxdVWXT5xXLoD23buJmqmLRj8KLTQ38,6Ai6vXBi5Yb7xhxvWZr1N577cce8aLy2kutkCe9uMitT,,,,,,
11394,2B8EujqAQd7r3LbbCSa5RXz3o2hJB8cYqDFpZpiYssdp,G434v134a4Hf1P3DjTbHbxEihjfLnwALmB8Mm3B3Tiyv,,,,,,
11395,Fme7U7QY92biAsV3RR2Fj7rJPnpdcov13mmFhVDFuyYG,5sN3cfz4hZjwy2HkAStKWeL8wHhdbkW8F7USzwCzmggh,,,,,,
11396,HpZS9W7J7Qx3mLu6c8YN4yTEc6mBpM6YT6DeZuZfBMGU,288tNVMNc1w9Na14qtLncT835ahB8PphKUCrkbb5Urnt,,,,,,
11397,6mgfvsJqhkoMTqiJTSG6HKnjVjntEEdGbA94cKAwThvA,4jxpcsyYYRgnfU3nBVjoXLrWwn4S7DWnNfZJFqgsMLk4,,,,,,
11398,Hse2xADMr8bmxWSw4xYuTmgTbZ3esJ7SWCDNieXJa5AH,3Y5jUFuGfa8KVeK6kTCh6CRZvdZ9ejCS5ZsS3KVtvhQ4,,,,,,
11399,Bf4LjqUQcEGkEAHgCxoLNfjKu98TiaeQXyjGguC4Z6uE,4VQVxuxriLW5GxWG1K481yVV1Qu665BgUxmZbUPkU39i,,,,,,
11400,CLUi9rvU9NTi7h4sNwqfr8aqChyGDbVJA1aKvKMWQv2r,9ancY5Fso8pUktKpRj3qc1YPQA6thy5n4f7uvNnsqMWR,0.0,2.0,832.48,0.2866025807247,492.43501963224423,2904.649350661814
11401,36cGadV9JommwL2tgDAwxkvoPd1VTW4hEYwT66Peg4Eu,AnAF5GAbsqHYALCkgvYQ4TGFNRX6sTBiuTCUKd2Vy8t5,,,,,,
11402,GMJtDRPABW7JtrGYcagtToJhiLrojxQRDttbhjoFhfEk,E45NAJHJ4kktNiYRfRbERBJRdqfJWue3sfyQQXhUGr8v,,,,,,
11403,DLGhopJmrMCzdMeuQQKAU2uUhdn74yk8xB9RnupE9zez,Adq2qRHweQnSSU9TUNhyoK1iTS4HAEbaDh7rbXH3D6er,,,,,,
11404,GXdKQjc1oiprfvN1oUafE6peFaixMFcrdT7fkMY6KfKW,4g1J9nZv1DN2YBLE9id64sV18NQoRdFkZkfWGz6J9n2H,0.0,1.0,477.54,-0.0115735047133,4986.827871004008,41261.485766815495
11405,GXdKQjc1oiprfvN1oUafE6peFaixMFcrdT7fkMY6KfKW,4g1J9nZv1DN2YBLE9id64sV18NQoRdFkZkfWGz6J9n2H,1.0,2.0,25.03,-0.0096283962695,407.8064986145848,2599.6021870524655
11406,DtUrcaAbKGpaqnnRkUhaEpjdeKowCFHMdpwdMpahSSdE,FtKjPdD3GqdyxRSmDi9E32N2zuJQroLtv7LhjvGZ4fZ4,,,,,,
11407,HMNgd1xvBX4VdFzFBsyULjsEZqdfxht524VeDiBs1EU,HXT7xc6HZXvWEa7YesKQXqBf8W71vRm9HdbxAk7Xatcm,,,,,,
11408,GnYme2gxqGPf9HhL1PMdHAm7caPtdr5bzQuu8Z95AjyV,A5sSn94TaqJzjGiPDttzzEqvvBPjE6iReZEkRgW6T8iz,,,,,,
11409,FHdusEmcJLxGjvRXKdLAyksw9sQuVX9Now1cc5WgHd8p,4DTWR5zgNwFLv339QqfGgk3bfypfMY566B9JT5MxEc7R,,,,,,
11410,5R2koEwDFufeyYCHFVtUSUvhEjTrxpgorzMFELFCxKNU,CWPTwYXuWCS3CPUvtxPQ79z2aofkv13XE9sLah9ci6yG,0.0,12.0,8017.18,70.0,0.92935683689163,114.53114285714287
11411,6iVaGhm36J6H482uw14uVzSn7RWWaN3pzVhG7GG7qEQo,EtJZv3jxRtmAUfhbiPoeweuA7DjJJsUU61yvkeCrJ1Es,,,,,,
11412,E4Cg1W5Ewr5sRdUbzYRGy9TtRsKEHF9oMHiimrCoz6RB,bRjBuWTsf59CLaU1GXgyCVEUYcvLGNkaAPdFXeFjrUN,3.0,8.0,0.01,-0.0007757909273,0.96595092647925,12.890070827204942
11413,6kP1tDGGJrTa8uCXGFDx2QHDhYunMtfSQdpdgWbppiwB,FxGh1WcyhiPQBGPiXXffcx4YfEbZSaWfSpNT1NuzsDgb,,,,,,
11414,GecT9hsySEeo6hHWed9UUkae2SYBjDCNGeC6R7UVK5Ds,BNEFSL7Mwtyq4ZbWaQB1UibDumKrqSbqkNVEYCJsMioH,0.0,2.0,20.0,0.0067820289796,510.45610413912664,2948.9700000042744
11415,GecT9hsySEeo6hHWed9UUkae2SYBjDCNGeC6R7UVK5Ds,BNEFSL7Mwtyq4ZbWaQB1UibDumKrqSbqkNVEYCJsMioH,1.0,1.0,20.0,0.0004789168815,10474.782157306547,41760.90000702971
11416,GecT9hsySEeo6hHWed9UUkae2SYBjDCNGeC6R7UVK5Ds,BNEFSL7Mwtyq4ZbWaQB1UibDumKrqSbqkNVEYCJsMioH,2.0,11.0,20.0,0.4476305794354,1.14410948347411,44.67970000000035
11417,GecT9hsySEeo6hHWed9UUkae2SYBjDCNGeC6R7UVK5Ds,BNEFSL7Mwtyq4ZbWaQB1UibDumKrqSbqkNVEYCJsMioH,3.0,3.0,20.0,0.222723101731,-3.03503201142008,89.7976000000016
11418,BxJ5TbVg7xfQ6zbrx5i86PJhGiiaWTvyxmnF4smcmAtS,8nDu6YSDxnxwCjX47hsDRPiEQ1JiaunRFsJVknmFLxhh,,,,,,
11419,4zUk8Wx4gY2ANGtuH5zTzMg9PxsbWrZDXQ7P4A7EskYE,3RiyUS3unBoEjv3NToKZtHrhBY1ZCRsZntEvGCkK4a8x,,,,,,
11420,2fL1XtSs1MJeaiPBNXomis7rapvPJUcoMDGmP6HARha8,2LNSvE7FTHL38mFjfQWQ8EUKqDj1HEx9D4vt7or1xZb5,,,,,,
11421,jj3G2jaVd2e6DqNgrGpqd5dV577GhPcfCw11wphUtUR,33STLhMFmEtSVV6JQh3AKTVk6FeJgbU1MpAjrVXhT31S,,,,,,
11422,3KheKXDGoFxfKwe1xatYryN2Nohi9H2EKcoK63CubS2f,BLZxKLExHsvunjwMndEZM4jfC532oXsdssYVyZnxuq3h,,,,,,
11423,CsFeFQUQoHuoSwyBFUtvjQwQxDb4jR9xF28EcCAod75S,5NLUVH9J7iPJxVwaxxdv1FEuguegweMx16YuYt3ZCVSm,,,,,,
11424,9PvGthPurjNkCoTUVDBW9nNNmvAdrwK8tk4hknK7Wydg,Af5aSkdtYSRqdSfK3mPBK3Grq33PDCLCASBdsMo5cmkm,0.0,1.0,14427.0,0.3370254561764,10502.723751446014,42806.8554929835
11425,6bG6g1FLNyJeUy5i2EXNdiWexLTRdww4tgtVnAJJor4p,6E9UUFbHTvtW59RyFTkCgbtPBmAWpaj2Hd1Zthdepmce,,,,,,
11426,DUJNv4vanfJNy6HBHQvUxaQwr9RPuiYwou9hspVYqc1F,A4AzGqex7yARdt6F82nWNzoEAxXbNro4tXRMzE9LM1sp,,,,,,
11427,2Kdz882CyRFMhKPvV2zAN8E2YMBV3hnnTRNku7HUEcQV,31Z59M5HPSxUahn49bNkXcUds2afzd9u2K6ivDTJA8PR,,,,,,
11428,9xMc6jQdz2WCmtEZ2XVXzSFGmCzyHPEXi6jkKioQuAbM,H5xzQKDEkgV8RDmrK5nXMWTCrj423wNRq3NEbycGmwWR,,,,,,
11429,7hjAT4L9n7LY33YTvw79xngMfxsfv3bQkypRmBaDxMhk,HAiBRAw8ahBFB5WacCzRfycQgEYC53TJ1YmXBcHjFLmf,0.0,2.0,20.0,0.0067974033919,510.68406586427665,2942.3000000018583
11430,7hjAT4L9n7LY33YTvw79xngMfxsfv3bQkypRmBaDxMhk,HAiBRAw8ahBFB5WacCzRfycQgEYC53TJ1YmXBcHjFLmf,1.0,3.0,20.0,0.217476876771,-3.08833061220338,91.96380000003269
11431,7hjAT4L9n7LY33YTvw79xngMfxsfv3bQkypRmBaDxMhk,HAiBRAw8ahBFB5WacCzRfycQgEYC53TJ1YmXBcHjFLmf,2.0,11.0,20.0,0.4469753180229,1.13774088276578,44.74520000000388
11432,7hjAT4L9n7LY33YTvw79xngMfxsfv3bQkypRmBaDxMhk,HAiBRAw8ahBFB5WacCzRfycQgEYC53TJ1YmXBcHjFLmf,3.0,1.0,20.0,0.0004759558979,10477.96348612421,42020.70000233944
11433,Ayn7X2gHuZumFZuKmoFfypScW4utTzbJ7A5HuX9dboEy,APP7r1qqJKZkfNWWGM3exH2asw6qcA5w8fpiNodoGPMC,,,,,,
11434,825NC7BJHHSVqfi61GSbkPLKARpXMsLQgYaUsDpHbfHf,6i6yxoorzmCEmEQSq1wDGCJB8VJbYFETAy6brG7tgh2j,,,,,,
11435,CetDQjKbDNEhHVYUqLw8t5QdoHxxE4WawumyUQb8vcn6,63dicWDpaUNUh1viHhaqr4EruY9WKjDyFSTxdYJojnhT,,,,,,
11436,1X98tPk6HVLsmU2jFwBE6MnEXi9vJM1ZNBLaQzccru1,Du9Z3H13fUA4QdWDDuYr2zQtD3UQPmWc7n9WrzJu1LGr,,,,,,
11437,DJCM7NysLyAbQSt1aytDa6Vcdze1tkAiwosh9ZgiYNgQ,5rVpbDF3Qh5eEkbyScexJZfBawGHdEEagu3d6LuMhZpQ,,,,,,
11438,D7xA1ybDAmYVrr8toDiXbrhajEWLtLGEaGbhxSWAU6wB,Hj2xQbceac6yUcWRXvBKu2SikFtGeaf2xAwYgB1L4Z91,,,,,,
11439,Ffdapubw1XeD8zzEjijQTYJ3z5snxet8acP4wWDRxdZj,BG6XvUPKzmSMq4Nfwf1AjcbGmf7G8MvD8UxDxAXUmL2B,,,,,,
11440,6T2iiSGEoDu7o2iU1bkT95Mu2SYfb8AsCKPQf346mPGu,J71GJ54FiSqACepSTNJrSPxTMuMDjaBQJFC3cFuxDLKA,,,,,,
11441,79XpKqDPTXBVsyyn7VCZAKpT3dM6AjWMgdW9YJQcDhMQ,CUsihxtfjRrGeEavZrsJCNBpPKqe3QqqztPEpHdwRrdM,,,,,,
11442,6pPLajf5TwUHsFFQg4ZPRAoMKG3nsMbRZStgm8sgmUEp,5wefPXgFaHi5hEnUktNjnteRhSSBZdYeu2DvZ5oaDuFz,,,,,,
11443,FYXcCEFaKxRJfZ7ncEur7Kw2D8Xb6h7dQAykN6KmShqU,93XmiggqULEFHQbbwPe9bpe86dpv53destMLaVRC8kE5,,,,,,
11444,29eQnVRnhyKdzvvMAku4mxkA2GTyHZE4ZRj5qmTtdjUP,AKR1znQgUQphNqkuQmKMgueGZF35ujF7NekeJxSz9fiQ,,,,,,
11445,6F8yBVLykRGodpZsmdWUi6ev6PYAGB58CMu3q3DCDsiG,56BP1MG3mXcPBvSmFxao2GeGPj2g5KsNYbAeApfNxMFU,,,,,,
11446,GhGPbfyXpuqC23iUyjERaeawR44Q1L9hoXvB9P4gnz3X,75RYpTiBmx3E3f1gf9gmKBqBzeJ1mPs4a6xZMCPFE51U,,,,,,
11447,EC73uJzq5K6C49xcZrm5S4Q3hrX1qaMVPLhMa6PdpuFa,ApmwK1LvjXUHg4tasCa1ED81YF72zjRdW7wbzDLLWBWT,,,,,,
11448,4X9udZNyQxtfWFWVMFHWUApzd7r1rBcaKS9sxXv1rSMx,4hTWXoDCqpxNkQH2ChLmtiCXzXFAuUqiJ2vr9DoAoSMJ,,,,,,
11449,4wXTNoLJgeA8mP79shAEHDZMbJxgz1CnRE8hS28PpxZF,9WqNRuCr8r3Au84iE5NkT6v1RGhpmoTDy5ETU3qLuKTU,,,,,,
11450,6pmivYwDY7KW5qMdXxx3zUarB7eHR6Lxv8bBva3D2WyL,D3gC55uu1hyxLTZdXaxemTDM4VNGoPXDziHWgxvsPVDf,,,,,,
11451,EgFY1owMrm7M2n4mZ1GxUVEEjTZgFvxqiZpKyaTydGcd,78wLuguAJSEnQvYJHzZPorFLy6j9V8oTY1JB7VMZktyw,,,,,,
11452,52bfTPThYP9UfSY85nKNLcnUo73A7GfPXZPcNfkZswTt,4PjuMZvy4YjKR7iqUtUuNZPF7gLwj7sqv1wTBKnx5Zyc,,,,,,
11453,5Jy6hJZ2yb9JEWAinX1wjTmx9wox7mVRQM5KtCdA9NDW,6T3BgjfqqUHzz8v6nrNLKHM3FGqhbLZURf6Fk9i9xEyv,,,,,,
11454,4ER3FDdbMdZZp3nQdPHLmBzcBjMwee56aeB4UgoRbW4s,4LqUERq2gcYWTQmA8ZhiXeFxjqMKNDgEzFMeNCix2xHt,,,,,,
11455,9LfzarWT96abYkpEtsc2qZDiZswJBY1Lxz61qvfTZ4Gm,J3gh92yTQzs9NGdvDK1VsvMnXnhnypTcT4Enr43rrzQd,0.0,0.0,0.0,-2.7456221e-06,-3.46023184786918,0.0
11456,67dNTCRQntLRrPx9UrVHySU3aJaHEiLXRw3m5MRjYq4w,2Rn5LESA4RokAhM6tZBqNm5EuQYvagQhnCo56xqd6dQr,,,,,,
11457,BfA6YCZneCNym6SF2QaH6rfwWqJo6dKUyHN7ETLT65RS,7GNt8SyXZriNJ7H9N2TufAcBPPZHroTzYpwebu5qdVcc,,,,,,
11458,4BJkJigNBvNfyxbAKD69H1VZFE6uDYjraELvmbX6jwUu,D5XJpttjtY899FbyxRMxWYSVssjSneJFbk1SGf3t2LBn,,,,,,
11459,591U5bexgLRJXygtK5fpCRXcZEq89KgewFTdfPkti8bY,Fw2e6jxKVeFcJSe9MyVhSz3dUdJQLs3XULHrT1mtMU9U,0.0,0.0,3.75,0.0221013130739,14.56596110357949,169.6731767683283
11460,36LmDVFR5fgAYxgqhAtToJmRmYqYt5sVtUBkDQ3xmXhT,8jmTkoNA5LM3xnsV2E1RRUegxYb8TospBNRbupaCeLF8,,,,,,
11461,CAgDhCNVyy61FG2YPMnm9zxgY56s2UqPhvssH5G1LjXP,4qWzk4JP2gEsTP252Y4SJrjSmfRBxDfE4ZdbPmwavfb2,,,,,,
11462,D7Pqf3Xx89hMcYazvzxqDbzPJQaFWJ3oK1fcPZcFEBXG,4HkGmx3fHK2fFq5RNeYMq1YTH4uMefVwEWq4V6nFxUTq,,,,,,
11463,77kU1GqmNmqgyhodKY1WLXduZWZecrfHepcaxxQvMByt,6UwtjSRueUdnpH2qGLiyyk6BZf9Mrq1DEKEbo8HxhJbb,,,,,,
11464,9NuMgT4vSo29B7nPqXfW4PYJKUyJS9BujEtXrdePSX8Y,4J5wQ99Q5cwo15n9hVs1oNPB4Xu3WxqjZ8JyZxkH2BYk,,,,,,
11465,EFKKd4Upox5TzBSAT96oxfeKBVEfDeE8yxnG3qoMJVGY,BvoctLT1kkt7sM4C2H26hSKXcjAgreYRTj7rkGt5SPJ2,,,,,,
11466,5mNNMrUZXZ2eLTmYHxjpKWTpB1bMdmDtGM146JrmBJFT,62xVWnbTVDGJZsUeK7qJb8rds7HpWZM2EoM3XEArfeXt,,,,,,
11467,32az3bYDKv9YTEiiu8hNWV7XV2etBBmanUtRygWwV9Q1,ASz5oZygsfnj45gsxFxqDnRidq1W5w4wZW7Yphb11bWh,,,,,,
11468,Csv3eEet1SMiN5fAHuGTjMP1WnAQDJxSXkc8zUZJ8x8T,7f1VfM3Q9CQkgiC4Khh119LDzR65TKrunBqSedoRsKR6,,,,,,
11469,4TEqULsGBZaAqqjZ2Fm88FGVo1hJ9M7q9uAr3WGUhQTo,p632rxLJpFYULHmZ2stUTDzjm2B35yp2MmrfaYNeqfF,,,,,,
11470,pcUcqwSTEH9QyLQ4CUuC2WrQdZ1JE8RmaiukrGR2Lt1,GzyLeNqKFJhTTSHZVtUSPdQMCNSPfoQjMBWsRokhgxu7,,,,,,
11471,AqzhUqBZyE6m2WvMKCzqoD4ZxRT5iUBLto2jM9Po2Wee,D8quLVQiJBJTWhFyLXACxAj6dDe8kZQaT5KCXDkHSFF,,,,,,
11472,6nbFeRqcjcDXb17NksTLaf5nBzLUhYA581HeNXcKg1iA,H3jxDWHm45EfpYx4UXvNjbDCL5rkjymw9ja23ckS1MLF,,,,,,
11473,CJ3mHcPaXjxKi2C7kpxiYYpo6jtt6udvGMGZW4tnSDqh,3FJWFjtPB9L46KUSKA4VFUjBRZpmGSWjyPb98Wzq5FLi,,,,,,
11474,DcScY7hWCQotEzQd5ueNAMrwU2AtNTcHoYH7t7TLQMWH,TeA1EhFbdoJPYnEBNL2fKBd27DwJBmYRCCQpvvNhUrM,,,,,,
11475,4AetVPrKN4BXZWpwN2mJS55Y5xw7uXVWfBb2TWi2ZKwN,3zeeQveGLPQRwPXpaJaYeWQnxGg7ptYETf1N7Ci6sbgN,,,,,,
11476,7v79cpbDCJuRN1at72DUnqcFewi5X18zj8j7srg8VYvP,4NFncs6otgCsorny6VSfQM3WcZox4bp4oyD27BUuH3SE,,,,,,
11477,FnaHYMaxZT2hKuUgQYrKDpXUfayfBJuo5nvFXZYKjNMP,BFZiaPZ67GDK55op7V1RrXjXyH9TawyFiaRG1pAvLZb4,,,,,,
11478,3Zs89x9pFa6oxAsFuhFUxRLFurodg4D8qAQ8CavssrDQ,9dFuHj8hcnThbny3cuL3KYLMsQU3sDEnL8oWUbxd6J1m,,,,,,
11479,FkghsbDbzxQKhLuUgquUvCiohvQHr2SpsQx5D8qq1kXV,6UHiLngN9dC6urzRyeVN8vZKZF8vS3m2tceWBhtaszMr,,,,,,
11480,EMEMAq89MiBe1N6TZC7jWPHjp8H1tJJqzhReAJUvfkDW,HaTSyZC24GBLMHCaFszGcg91tnyFFjLCNe9UDiU33G5P,,,,,,
11481,76osyrCvNRijUz5Kq3DBWYRCRkqH9GEiHRDMzz8MzjjV,38BNfD2qpEJ1JpdAnbUdyF7wn6zJc9yePRcC8rPyAGBh,,,,,,
11482,JCbbMFtYrhYbSdRnUbNWE3A5f8Nb8wDz8V9o1rAgk7fw,EBvY8rzB6b1e7G3XpFx15yPdNqN5SjBxSZfTFcNNTYwH,,,,,,
11483,93PL9rxaHst7njTw4Q2kusAWSYpzSLK7ochYWeCRxYFy,6aL8gF1dCCZiyeuqjzqHozJGNTp7KVjogjWUdMrTxm29,,,,,,
11484,EmSDqhs1pPrCwY4RX77aqJ8bHJLmXDKrJiXqGPe3MBtJ,5PYmmPSW7oDTWEPoQvGxj7TXbbtXV9qbTLSo7R1UV1wg,0.0,0.0,20.0,-0.1935605789696,3.38382679966762,103.32682463788836
11485,3y3AWV7Ry7d6tWXp7fuubSJaYrnQuiyRuESHaCUUPBPd,2uY7qoWAZaQKhgQVYFxX7EHkeNzCD6rEiQ4NNGnYTSE5,,,,,,
11486,FLZqZcHwa15LVdeDcPnmSmzjta4jVwBxHUgFK655Tsci,DTYa6C5FBkLdrQUwhqEYkUNtyNk3ytbHTgEn9t9tNqm3,,,,,,
11487,9HsQaZynvxp4RAddbcMPuGbnVjLB4rErxafsv9ovBvy7,5oT7bkrHNsk6N3LMPM7bGiYUaa9Hm38R2t2VFA7uc6v2,0.0,0.0,554.24,5.9543204388089,15.68487999807428,93.0819907486991
11488,FGngqktRZHcH2SQQrC6LKzdRZZLMpwPtfSSxEozv5rSW,5f89Mw8x7KJP3WNWXwbwxAuWfuY9n6uJKb1gWUP9fZnu,,,,,,
11489,29sx4aBEYWDEomJe4efvj2hoafrTnjZ8oghgURBdhQpq,4RpPfDiBxhG46Jvdgfwy6r9aU3tESDY8JAkReprPavAa,,,,,,
11490,DUYGvy1Pu6iiSNSawuuUgHGDQozaeWnetADeF1MZNEeQ,7gfQ6WqkymMCh3jNb7w3JkZGHswtx8shFEFn2Q2GWF8P,0.0,10.0,0.0,2.2582889e-06,0.00775643014971,0.0
11491,6Kzjc2rqCwi8BjLXkYcQtgd8g8vZivbWNfbyhdeiZ2FM,5FFzkKpRfpGog8UrDrPJ6WEpPUnLxHTYhey2eKzAWniR,,,,,,
11492,C6KzCHgt2Dr9Up6B4Roj82GL4GzEMoGdpz2hNH33p7jM,Dd2Agv6nRjLdw6oBz1HYvVYKFgAttyNzpPgS2F8GwuX9,0.0,0.0,2.5,0.0278817402608,11.46103975437272,89.66441752256208
11493,517veP9mv9avye4tMkh7NfmgaLeBz2yUrosKNXfNCQm1,BiWYUFX5gBtYPSC61hqNF3iN5jDaDhnBKawjPrBnRziJ,,,,,,
11494,8RA194orSHGhWr9h7zr7Tsm9LKTEei1hGP3SCh4VZKKa,13FqxsfP636kgZt6yhyBQPWEg2oWDkAvErJUV8fpKwbJ,,,,,,
11495,ExCjLnSnLYuBodoLvpKZE41RKCJeGfByoUbMncTADTcD,3pZyUoPzn5qQSxgVeMwcu6iR1B7C34Ls1uqW6WzK55sK,,,,,,
11496,7vr92sRGp6DopaDv3wJr7gw4BFmxY74K8kFheKyxZdLX,FLQcLhAsRBKnLcSYkK94Za6NhGudrCGhGGxFTdDhVC6L,,,,,,
11497,AdHBgVF7Sz8fRwFbseEUtBb9pAySyMGmHd4QVnQ2GHRr,4qPGTjxSvwMTA9ZBWebNeU6Mx1gymmsWbC7cr9EZ7DYD,,,,,,
11498,3t6zWvFwvvfSFLaEdUoEzZZSW4ykWScvQnQDkTatKKg1,64w7jdrK2Kv8Wc55SfKBt7U6paGQ2NRGf31zPFC6Qk8G,,,,,,
11499,C3DKkopUez1eYA3vxTBumwH62pMGq5jMWRvJdnzoBPhG,4b1KSZg9U8ZVTVhThfvoUHZeyRjj52WPKqPvjNPzPjQH,0.0,1.0,30.02,0.0006952487795,6323.45986170413,43178.78849293255
11500,HkrHffmAtiuGmCwwXW4byb3DEtMfUUpA2W2rAdnqGVRG,CyanEoCBoDE2Eepcrk5HZGV2bmb5RtcHxbfCxFvdb9L6,0.0,2.0,1.87,0.0004452637469,454.0657515665829,4199.7580378354405
11501,C26fVL122UCKoSH42XXSeGpMHJtBi91grEa5Nm9NsJGJ,8xZa6M96HgkTAJJrQz4sGPj5sVjmotRjHNKgDxSQcTCz,,,,,,
11502,C3WsgjZrvaGV3CL9zF8UCB6kQLE7jTToZSjRTt9aaHCM,BEicxqmN2E3Q2WQud4QdAKSWmPQUQfoSs1oPuBVPnLiP,,,,,,
11503,AyKa7FavSBgUDHf8iXoKDd7P1NMUtAjkmm5G8h4x7e7H,HG4GJynaUJWLthB6bAKkWz6o8AMH2oHKB6JPQnGdPEpF,,,,,,
11504,aGV1DrCqhqG9bUZLSGo5HjwfTow68sR74HxDrhhXMJM,BbUcnZYGGJ87iWf2Ff158aTKP6Gtn8arKDYszpyxAVTB,0.0,0.0,9.0,0.1,14.6171226329336,90.0
11505,dTJRzvFw9F4YCvbZJrDpFVMVp39teVa6dfj2iNqoYpb,AnvCVWUdKApSYKcG5495dPok5aZBMkznWjyU8BbnHwfT,,,,,,
11506,CGyB9kcdqxQqsKdjTgcKQbq7bHvxk82uyG3thRV1Bi73,5MUQopMsxD3VCBf1nvPZbaywJjTHPBHxxuxumRW2oUxR,,,,,,
11507,6PU6rYV8B63jT1gqXF4eSKaE2VucfzyYSkDW2DwL4yip,6tXRb2Fhj3oiHXkvSZ3jNUk1BhD2BqwJMs1FWZEGoYWe,,,,,,
11508,HNpXSvCBGjoMoKoKfDnt6k1RaAT9T781FrwfTzQg78me,4vzgVpNAudQGw7hLr7VKN5ryxnTHsq8mHmLVm79fsriL,,,,,,
11509,HV9JoVHfjz5rXvNRYt3iBChaoRECe84d7kqrntPwjToo,ni9HkxRJsbVo8Paw9dLUknQVKUXs5MDQcBztBBkizF1,,,,,,
11510,2L7Q4NtLZfGunEwLSecBRRL1WDWgtrkuaMD4xe1Rwj8n,3mfjvnHruK9TNLVtRbyBpCQVejHntJfj6a8Tjg5N9wvU,,,,,,
11511,FG5pA9zgT2yaTyQi9GEnC9MAYGdQNQPhTaCq3JQryCHu,9pW3c1HDGJXuaePmACHJ8dBP5uqRZURFSHqzmxS1fKAf,,,,,,
11512,5ZBQNY1ZfrTUnuo6ucMs4vfqifzpzXVaZir1Rg9Afmcj,69njTWjo6KMZJRYXiwygF62i3U1d3DGmTLvPKFrDKfCm,0.0,0.0,50.0,-0.5617971215762,4.77136255213316,89.00010000001076
11513,GKnC5zbpTwwkG81iNFawqT4ECDsoVf7vLFyuC1sqZUw7,9Z7hhfg5FrZQFujiciBWT1J2y9Mt9abCKmZZqf8JdXuZ,0.0,1.0,101.0,0.0026119181047,10218.992993562702,38668.90000044648
11514,2noqWFEtqozRz6C6u6pQerxzGDPKZXhxhmyG8uggjNPj,253MdBV28r86HnUL9K5tMg746Bv9arNXLnWT7rjqxkWW,,,,,,
11515,2UXxF4eXbBTWswLuc6UZTJnisAxPKxZHHwBqaarE7yyS,8c3VPBn2NX9vSToRrwx277GdBfn2MBqKcy1WDi4SPwj,,,,,,
11516,FJsVe1L2p7XjpDkVwyaHtwwZmqbtHWMQ1Rv3iQpwdW2i,8eiXMcbFJQzYufcY8CQvSgAv34dPbo1FW6XRDtHKDziJ,,,,,,
11517,Fq9S7CXoLy8na7xpDEEoefx3qEk49WxETGfAD27Xjbpo,5ZkGp44LmYd9ghEF2jFh5EijLKHu9y4iKbLsn1ksD3ZW,,,,,,
11518,Dx3L8L5nUm7HGsE9FnGRHoBuhDDcMrDTEpiS4VXQUPfv,Hj8YfJxPW1qeqhWXVdWwWsCA9SJw6LiZzMbqxynqC9eS,0.0,1.0,579.49,-0.0114563097613,1231.4874235120171,50582.60574950119
11519,Dx3L8L5nUm7HGsE9FnGRHoBuhDDcMrDTEpiS4VXQUPfv,Hj8YfJxPW1qeqhWXVdWwWsCA9SJw6LiZzMbqxynqC9eS,1.0,2.0,276.93,0.0628727358052,38.45043459182059,4404.611895019462
11520,9vyoe6L7oHBQyFVSGDEKHPTUo97c9B1nJTV4BQbXvuHK,EjNvZoizXED9XSmFwLRuP9bYz4EvMQsPzmVsJf6RXBY9,,,,,,
11521,93KndhKFaZY8xaZtTgWjgVEuXtBF1kja75SHsNgSrzVq,2p8qvK8M37qXe2EpGgvjfqmaFGGJpRaKJqpfkfkhyR4N,,,,,,
11522,3exfPuVcTnPxs8GwCtS3ruKUGveYymwGV7RXQssPiizJ,8W9NJfM6cqCsvR1FC8Ab8YZPSQF7bz7inxJZxWnF7GsX,,,,,,
11523,6jo5vUiu4rZqxFeS4x9y4xioU88UWBxfA1cvSgVnL2Wy,63g1YfDGvrmc74PnDMsiqdnqrvive5qCkugVU3frxaVw,0.0,0.0,46.42,0.2131564349784,-2.2450814401457,217.77433087912135
11524,6jo5vUiu4rZqxFeS4x9y4xioU88UWBxfA1cvSgVnL2Wy,63g1YfDGvrmc74PnDMsiqdnqrvive5qCkugVU3frxaVw,1.0,2.0,7.38,0.0017952582686,0.12126577733332,4110.829137556437
11525,DXTEHauVDdz4Mjjj6sJHPUh6TnzU6ob6Nj63To2vCNPW,2hirR46fpyHEg1Fv9vAzYgnoNRBWaky7LoFGVof4DnpK,,,,,,
11526,CT7YKWixz7BhTbvg5F6M5HCyPGnHoFLNFuDV9GhoLTo3,67Z7ZGhNu5xxEh9BYKWcXp9m1T4tFiE1o1M16hCzUWQA,,,,,,
11527,F7Bzcy5G4HkHzoKJK6xTYDv1VmevtPXAUmAu6UGQNgmg,G3FyuVbgmF4vEeF3M4px135agQXeQXx4G4Bo6NonLRwp,0.0,0.0,0.02,0.000199339671,14.56596110357949,100.33125819696973
11528,7zzjCNMGpsRFWvRvjRs3Qjy96ttWQfubnimWKxHGitjR,8XVSCC1oh8MHZac7VGukhYYdYTYfZJUGEo6vU2znV4pA,0.0,0.0,19.92,-0.2049362642939,3.36855593946349,97.20095205518454
